3125,10732,7,869011200
4611,6437,7,864864000
4611,6437,7,864864000
3122,10732,7,864604800
837,1711,7,862444800
837,1711,7,862444800
2981,12294,10,860371200
279,5167,7,864604800
949,1936,7,862444800
5996,5167,5,843091200
7109,13213,7,894153600
6157,11448,5,650592000
6943,7332,5,932688000
6715,5851,7,886291200
6715,5851,7,886291200
6045,11448,7,859852800
6912,7332,7,852076800
2082,8018,7,946944000
2502,4215,4,942019200
3057,7332,10,929491200
6039,11448,10,944784000
2502,4215,7,958521600
4418,10537,7,904176000
2863,753,7,937180800
6044,11448,7,863481600
6041,11448,7,864000000
6045,11448,7,920851200
6179,11498,4,866678400
2973,5563,7,945734400
3474,10103,7,951523200
2247,486,7,951609600
4406,1816,7,949536000
3473,10103,10,956534400
2980,12294,7,955843200
2980,12294,7,955843200
2980,12294,7,955843200
2980,12294,7,955843200
2980,12294,7,955843200
6270,7332,5,958694400
6096,7332,2,959644800
6096,7332,2,959644800
31,1924,5,959040000
5598,541,7,959817600
2851,5073,10,962928000
2851,5073,10,962928000
2851,5073,10,962928000
2851,5073,10,962928000
2565,8485,5,962928000
6265,4429,5,963792000
2851,5073,10,972000000
3122,10732,7,972000000
4407,1816,10,974160000
4407,1816,10,974160000
4407,1816,10,974160000
4407,1816,10,974160000
4407,1816,10,974160000
3058,7332,7,977184000
3058,7332,7,977184000
3058,7332,7,977184000
3058,7332,7,977184000
4407,1816,10,977184000
4407,1816,10,977184000
4407,1816,10,977184000
4407,1816,10,977184000
4175,1998,7,977184000
3388,6465,7,977184000
4707,8999,10,977184000
2851,5073,2,977184000
3049,8592,4,977184000
2503,4215,7,977184000
3474,10103,7,976492800
3474,10103,7,976492800
2852,5073,7,976492800
5200,1994,6,976492800
6912,7332,10,978998400
6645,8817,3,978998400
838,1711,7,978998400
3475,10103,7,978998400
3475,10103,7,978998400
2989,5315,7,978998400
4642,8957,7,978998400
3473,10103,10,947289600
715,5591,10,981936000
715,5591,10,981936000
715,5591,10,981936000
715,5591,10,981936000
4356,5254,10,981936000
388,766,2,982281600
2563,2812,10,981936000
5751,6235,7,982281600
2501,4215,7,981936000
6043,11448,1,981936000
6043,11448,1,981936000
3181,5539,7,984355200
6088,10447,7,984355200
6039,11448,7,984355200
5340,9734,5,984355200
5340,9734,5,984355200
4426,8485,10,984355200
6971,1042,7,988848000
6971,1042,10,988848000
3656,6944,2,985564800
2990,5315,2,985564800
2990,5315,2,985564800
3155,5662,7,991440000
3156,4215,7,991440000
6910,7332,10,993600000
6910,7332,10,993600000
6910,7332,10,993600000
5768,12643,5,988848000
4319,5073,4,991440000
4319,5073,4,991440000
3059,7332,7,993600000
4252,2787,10,992822400
3122,10732,7,993600000
793,8243,5,994032000
4466,8592,10,995673600
3001,7332,10,995673600
2564,2812,7,1007078400
2851,5073,10,1008115200
2851,5073,10,1008115200
2851,5073,10,1008115200
2851,5073,10,1008115200
2851,5073,10,1008115200
3123,10732,10,1007596800
3123,10732,10,1007596800
950,8462,10,1007596800
2851,5073,7,999475200
5122,10194,7,995846400
7054,5563,7,996105600
2202,3813,10,993081600
3315,8946,7,995241600
6048,11448,10,1009756800
6048,11448,10,1009756800
3752,13326,4,1027641600
5624,671,10,1014768000
5624,671,10,1014768000
6100,11280,7,1017100800
4126,851,5,1022630400
2865,753,7,1025654400
1678,7332,7,1029110400
5371,9796,5,1029110400
4467,8592,7,1033689600
5752,12388,7,1033689600
5694,10493,7,1032825600
5694,10493,7,1032825600
5694,10493,7,1032825600
1678,7332,7,1032825600
239,10681,10,1046995200
3726,7194,5,1040688000
6105,4030,10,1040601600
2851,5073,4,1050969600
2851,5073,4,1050969600
6422,1978,5,1049241600
2851,5073,7,1031529600
6431,5073,7,1028160000
2804,10069,7,1040256000
2804,10069,7,1040256000
2804,10069,7,1040256000
5258,9648,7,1041292800
6294,11729,7,1041292800
6853,7972,9,1041292800
6853,7972,9,1041292800
6913,7332,7,1044576000
1674,784,7,1046995200
1021,5073,10,1049068800
6914,7332,7,1049068800
6914,7332,7,1049068800
6914,7332,7,1049068800
6914,7332,7,1049068800
6914,7332,7,1049068800
3479,6653,7,1049068800
3479,6653,7,1049068800
2870,753,5,1050019200
2870,753,5,1050019200
5766,10681,10,1049241600
3571,784,7,1052092800
4709,8999,7,1049241600
4427,8485,5,1052697600
4427,8485,5,1052697600
1022,5073,10,1052092800
1022,5073,10,1052092800
1022,5073,10,1052092800
1022,5073,10,1052092800
1022,5073,10,1052092800
1022,5073,10,1052092800
1022,5073,10,1052092800
5985,11056,10,1052092800
5281,9598,7,1052697600
5281,9598,7,1052697600
5281,9598,7,1052697600
4619,6229,7,1052697600
4619,6229,7,1052697600
4619,6229,7,1052697600
3058,7332,5,1055116800
3061,7332,5,1055116800
1677,7332,7,1061942400
2866,753,5,1055116800
5951,10625,7,1053993600
5106,9413,5,1055721600
2342,4006,4,1055721600
952,1943,7,1055721600
6953,7332,7,1055116800
7063,13115,7,1053561600
2917,7332,7,1055721600
2917,7332,7,1055721600
6912,7332,7,1059004800
6917,7332,7,1061164800
6917,7332,7,1061164800
523,1018,7,1057104000
3600,599,7,1057104000
3844,7486,7,1059004800
7111,5915,7,1060214400
7070,10103,10,1061942400
7070,10103,10,1061942400
6761,577,7,1060214400
6761,577,7,1060214400
4873,9122,5,1060214400
3312,6229,7,1060214400
5334,9734,10,1060214400
4135,7332,7,1086048000
4135,7332,7,1086048000
4135,7332,7,1086048000
4432,8560,5,1069027200
3400,6486,7,1061164800
3400,6486,7,1061164800
4355,2121,7,1061164800
4355,2121,7,1061164800
4355,2121,7,1061164800
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6917,7332,7,1061942400
6040,11448,7,1061942400
6040,11448,7,1061942400
7168,13299,4,1061942400
3477,6653,5,1061942400
3086,2121,7,1061942400
3856,7525,7,1061942400
6917,7332,7,1069027200
6999,7332,7,1066608000
4549,2782,7,1066608000
2917,7332,7,1061942400
2175,7332,7,1069027200
2175,7332,7,1069027200
